Cost_of_Demand_Curtailment_per_MW,Demand_Segment,Max_Demand_Curtailment,Rep_Periods,Sub_Weights,Timesteps_per_Rep_Period,Voll,Time_Index,Demand_MW_z1,Rep_Period,START_SUBPERIODS,INTERIOR_SUBPERIODS,Rel_TimeStep
,,,,,,,4195,15032.882,1,0,1,1
,,,,,,,4196,15764.74,1,0,1,1
,,,,,,,4197,16456.632,1,0,1,1
,,,,,,,4198,17145.423,1,0,1,1
,,,,,,,4199,18292.68133333333,1,0,1,3
,,,,,,,4200,18751.791,1,0,1,1
,,,,,,,4201,18616.553,1,0,1,1
,,,,,,,4202,18394.385,1,0,1,1
,,,,,,,4203,18018.3,1,0,1,1
,,,,,,,4204,16816.53325,1,0,1,4
,,,,,,,4205,14433.895,1,0,1,1
,,,,,,,4206,11673.46877777778,1,0,1,9
,,,,,,,4207,13633.89,1,0,1,1
,,,,,,,4208,14403.949,1,0,1,1
,,,,,,,4209,14887.833,1,0,1,1
,,,,,,,4210,15288.632,1,0,1,1
,,,,,,,4211,16051.548999999999,1,0,1,3
,,,,,,,4212,16674.634,1,0,1,1
,,,,,,,4213,16777.487,1,0,1,1
,,,,,,,4214,16626.181,1,0,1,1
,,,,,,,4215,15987.542666666666,1,0,1,3
,,,,,,,4216,14686.908,1,0,1,1
,,,,,,,4217,13584.151,1,0,1,1
,,,,,,,4218,12435.386,1,0,1,1
,,,,,,,4219,10735.976625000001,1,0,1,8
,,,,,,,4220,12380.564,1,0,1,1
,,,,,,,4221,13260.871,1,0,1,1
,,,,,,,4222,14008.138,1,0,1,1
,,,,,,,4223,14792.601,1,0,1,1
,,,,,,,4224,15958.038499999999,1,0,1,2
,,,,,,,4225,16629.222,1,0,1,1
,,,,,,,4226,16793.627,1,0,1,1
,,,,,,,4227,16875.489,1,0,1,1
,,,,,,,4228,16809.51,1,0,1,1
,,,,,,,4229,16546.476,1,0,1,1
,,,,,,,4230,16657.901,1,0,1,1
,,,,,,,4231,15984.605,1,0,1,1
,,,,,,,4232,14834.233,1,0,1,1
,,,,,,,4233,12890.769,1,0,1,2
,,,,,,,4234,10901.0416,1,0,1,5
,,,,,,,4235,11872.3,1,0,1,1
,,,,,,,4236,13594.293,1,0,1,1
,,,,,,,4237,14671.361,1,0,1,1
,,,,,,,4238,15216.488,1,0,1,1
,,,,,,,4239,15887.673999999999,1,0,1,2
,,,,,,,4240,16476.858,1,0,1,4
,,,,,,,4241,16398.543,1,0,1,1
,,,,,,,4242,16360.202,1,0,1,1
,,,,,,,4243,16418.656,1,0,1,1
,,,,,,,4244,16486.56,1,0,1,1
,,,,,,,4245,16646.387,1,0,1,1
,,,,,,,4246,15970.652,1,0,1,1
,,,,,,,4247,14824.666,1,0,1,1
,,,,,,,4248,13433.669,1,0,1,1
,,,,,,,4249,12201.428,1,0,1,1
,,,,,,,4250,11112.4205,1,0,1,2
,,,,,,,4251,10565.224,1,0,1,1
,,,,,,,4252,10588.497500000001,1,0,1,2
,,,,,,,4253,11672.335,1,0,1,1
,,,,,,,4254,13370.43,1,0,1,1
,,,,,,,4255,14415.345,1,0,1,1
,,,,,,,4256,14889.13,1,0,1,1
,,,,,,,4257,15489.3185,1,0,1,2
,,,,,,,4258,15949.913250000001,1,0,1,4
,,,,,,,4259,15855.5142,1,0,1,5
,,,,,,,4260,15423.298,1,0,1,1
,,,,,,,4261,14378.846,1,0,1,1
,,,,,,,4262,13099.827,1,0,1,1
,,,,,,,4263,10979.458714285716,1,0,1,7
,,,,,,,4264,13417.021,1,0,1,1
,,,,,,,4265,14588.189,1,0,1,1
,,,,,,,4266,16137.269666666665,1,0,1,12
,,,,,,,4267,15966.296,1,0,1,1
,,,,,,,4268,14949.144,1,0,1,1
,,,,,,,4269,13663.317,1,0,1,1
,,,,,,,4270,12444.896,1,0,1,1
,,,,,,,4271,11146.366,1,0,1,6
,,,,,,,4272,13415.354,1,0,1,1
,,,,,,,4273,14428.048,1,0,1,1
,,,,,,,4274,15003.738,1,0,1,1
,,,,,,,4275,15443.946,1,0,1,1
,,,,,,,4276,15814.718,1,0,1,1
,,,,,,,4277,15957.977749999998,1,0,1,4
,,,,,,,4278,15747.27,1,0,1,1
,,,,,,,4279,15544.25,1,0,1,2
,,,,,,,4280,15493.922,1,0,1,1
,,,,,,,4281,15402.7325,1,0,1,2
,,,,,,,4282,14077.384,1,0,1,1
,,,,,,,4283,12735.289,1,0,1,1
,,,,,,,4284,10312.8695,1,0,1,6
,,,,,,,4285,10787.421,1,0,1,1
,,,,,,,4286,12322.147,1,0,1,1
,,,,,,,4287,13324.359,1,0,1,1
,,,,,,,4288,13884.964,1,0,1,1
,,,,,,,4289,14301.097,1,0,1,1
,,,,,,,4290,14928.526833333335,1,0,1,6
,,,,,,,4291,14919.316,1,0,1,1
,,,,,,,4292,14813.037,1,0,1,1
,,,,,,,4293,14578.757333333333,1,0,1,3
,,,,,,,4294,13422.493,1,0,1,1
,,,,,,,4295,11074.017,1,0,1,4
,,,,,,,4296,9634.285000000002,1,0,1,3
,,,,,,,4297,9936.068,1,0,1,1
,,,,,,,4298,10522.315,1,0,1,1
,,,,,,,4299,11337.666,1,0,1,1
,,,,,,,4300,12369.627,1,0,1,1
,,,,,,,4301,13168.034,1,0,1,1
,,,,,,,4302,13792.942,1,0,1,1
,,,,,,,4303,14326.723,1,0,1,1
,,,,,,,4304,14779.741,1,0,1,1
,,,,,,,4305,15110.323,1,0,1,1
,,,,,,,4306,15360.467,1,0,1,1
,,,,,,,4307,15517.734,1,0,1,1
,,,,,,,4308,15633.816,1,0,1,1
,,,,,,,4309,15610.671,1,0,1,1
,,,,,,,4310,15314.678,1,0,1,1
,,,,,,,4311,15330.511,1,0,1,1
,,,,,,,4312,14680.65,1,0,1,1
,,,,,,,4313,13826.612,1,0,1,1
,,,,,,,4314,12782.307,1,0,1,1
,,,,,,,4315,11729.852,1,0,1,1
,,,,,,,4316,10065.462,1,0,1,6
,,,,,,,4317,10193.708,1,0,1,1
,,,,,,,4318,10853.754,1,0,1,1
,,,,,,,4319,12016.263,1,0,1,1
,,,,,,,4320,13227.708,1,0,1,1
,,,,,,,4321,14363.823,1,0,1,1
,,,,,,,4322,15434.231,1,0,1,1
,,,,,,,4323,16389.838,1,0,1,1
,,,,,,,4324,17083.312,1,0,1,1
,,,,,,,4325,17521.354,1,0,1,1
,,,,,,,4326,17800.413,1,0,1,1
,,,,,,,4327,17983.817,1,0,1,1
,,,,,,,4328,18079.556,1,0,1,1
,,,,,,,4329,17862.984,1,0,1,1
,,,,,,,4330,17919.895,1,0,1,1
,,,,,,,4331,17061.3,1,0,1,1
,,,,,,,4332,15809.324,1,0,1,1
,,,,,,,4333,14321.148,1,0,1,1
,,,,,,,4334,12981.004,1,0,1,1
,,,,,,,4335,11322.919399999999,1,0,1,5
,,,,,,,4336,12130.165,1,0,1,1
,,,,,,,4337,13765.74,1,0,1,1
,,,,,,,4338,14860.307,1,0,1,1
,,,,,,,4339,15793.348,1,0,1,1
,,,,,,,4340,16885.581,1,0,1,1
,,,,,,,4341,18029.451,1,0,1,1
,,,,,,,4342,19014.157,1,0,1,1
,,,,,,,4343,19824.432,1,0,1,1
,,,,,,,4344,20414.935,1,0,1,1
,,,,,,,4345,20633.897,1,0,1,1
,,,,,,,4346,20624.493,1,0,1,1
,,,,,,,4347,20485.184,1,0,1,1
,,,,,,,4348,20102.104,1,0,1,1
,,,,,,,4349,19503.311999999998,1,0,1,2
,,,,,,,4350,18295.925,1,0,1,1
,,,,,,,4351,16804.796,1,0,1,1
,,,,,,,4352,15095.849,1,0,1,1
,,,,,,,4353,13565.583,1,0,1,1
,,,,,,,4354,11842.4,1,0,1,6
,,,,,,,4355,14107.822,1,0,1,1
,,,,,,,4356,15092.79,1,0,1,1
,,,,,,,4357,15672.639,1,0,1,1
,,,,,,,4358,16338.204,1,0,1,1
,,,,,,,4359,17275.138,1,0,1,1
,,,,,,,4360,18224.211,1,0,1,1
,,,,,,,4361,19000.172,1,0,1,1
,,,,,,,4362,19694.139,1,0,1,1
,,,,,,,4363,20093.843,1,0,1,1
,,,,,,,4364,20320.81,1,0,1,1
,,,,,,,4365,20344.348,1,0,1,1
,,,,,,,4366,20014.079,1,0,1,1
,,,,,,,4367,19491.847,1,0,1,2
,,,,,,,4368,18394.98,1,0,1,1
,,,,,,,4369,16926.27,1,0,1,1
,,,,,,,4370,15230.762,1,0,1,1
,,,,,,,4371,13689.507,1,0,1,1
,,,,,,,4372,12620.6,1,0,1,1
,,,,,,,4373,11728.646999999999,1,0,1,5
,,,,,,,4374,14037.692,1,0,1,1
,,,,,,,4375,15046.699,1,0,1,1
,,,,,,,4376,15758.203,1,0,1,1
,,,,,,,4377,16615.707,1,0,1,1
,,,,,,,4378,17795.747,1,0,1,1
,,,,,,,4379,18931.394,1,0,1,1
,,,,,,,4380,19765.378,1,0,1,1
,,,,,,,4381,20438.063,1,0,1,1
,,,,,,,4382,20855.157,1,0,1,1
,,,,,,,4383,21001.492,1,0,1,1
,,,,,,,4384,21050.283,1,0,1,1
,,,,,,,4385,20779.831,1,0,1,1
,,,,,,,4386,20384.617,1,0,1,1
,,,,,,,4387,20428.269,1,0,1,1
,,,,,,,4388,19507.975,1,0,1,1
,,,,,,,4389,18098.608,1,0,1,1
,,,,,,,4390,16411.168,1,0,1,1
,,,,,,,4391,14890.237,1,0,1,1
,,,,,,,4392,13829.049,1,0,1,1
,,,,,,,4393,13197.042,1,0,1,1
,,,,,,,4394,12741.483999999999,1,0,1,3
,,,,,,,4395,13690.572,1,0,1,1
,,,,,,,4396,15242.66,1,0,1,1
,,,,,,,4397,16002.502,1,0,1,1
,,,,,,,4398,16330.056,1,0,1,1
,,,,,,,4399,16688.76,1,0,1,1
,,,,,,,4400,17059.096,1,0,1,1
,,,,,,,4401,17382.57675,1,0,1,4
,,,,,,,4402,17055.682,1,0,1,1
,,,,,,,4403,16671.84,1,0,1,1
,,,,,,,4404,16187.924,1,0,1,1
,,,,,,,4405,15742.535,1,0,1,1
,,,,,,,4406,15719.181,1,0,1,1
,,,,,,,4407,14914.737,1,0,1,1
,,,,,,,4408,13741.75,1,0,1,1
,,,,,,,4409,12346.868,1,0,1,1
,,,,,,,4410,11100.003,1,0,1,1
,,,,,,,4411,10250.101,1,0,1,1
,,,,,,,4412,9528.143250000001,1,0,1,4
,,,,,,,4413,10378.665,1,0,1,1
,,,,,,,4414,11872.837,1,0,1,1
,,,,,,,4415,12790.899,1,0,1,1
,,,,,,,4416,13187.509,1,0,1,1
,,,,,,,4417,13566.126,1,0,1,1
,,,,,,,4418,13977.283,1,0,1,1
,,,,,,,4419,14194.464,1,0,1,1
,,,,,,,4420,14285.467,1,0,1,1
,,,,,,,4421,14328.484,1,0,1,1
,,,,,,,4422,14207.006,1,0,1,1
,,,,,,,4423,14031.604,1,0,1,1
,,,,,,,4424,13929.024,1,0,1,1
,,,,,,,4425,13839.712,1,0,1,1
,,,,,,,4426,13709.131666666666,1,0,1,3
,,,,,,,4427,12536.134,1,0,1,1
,,,,,,,4428,11518.37,1,0,1,1
,,,,,,,4429,9539.989249999999,1,0,1,8
,,,,,,,4430,10814.462,1,0,1,1
,,,,,,,4431,11784.051,1,0,1,1
,,,,,,,4432,12480.533,1,0,1,1
,,,,,,,4433,12711.778,1,0,1,7
,,,,,,,4434,12950.664333333334,1,0,1,3
,,,,,,,4435,12616.629,1,0,1,1
,,,,,,,4436,11974.321,1,0,1,1
,,,,,,,4437,11109.048,1,0,1,1
,,,,,,,4438,10305.551,1,0,1,1
,,,,,,,4439,9066.566833333332,1,0,1,6
,,,,,,,4440,9551.826,1,0,1,1
,,,,,,,4441,10198.895,1,0,1,1
,,,,,,,4442,11035.412,1,0,1,1
,,,,,,,4443,11672.634,1,0,1,1
,,,,,,,4444,12051.135,1,0,1,1
,,,,,,,4445,12281.467,1,0,1,1
,,,,,,,4446,12381.792000000001,1,0,1,2
,,,,,,,4447,12248.976,1,0,1,1
,,,,,,,4448,12156.132,1,0,1,1
,,,,,,,4449,12380.858,1,0,1,1
,,,,,,,4450,12790.28,1,0,1,1
,,,,,,,4451,13276.656,1,0,1,1
,,,,,,,4452,13546.817,1,0,1,1
,,,,,,,4453,12971.985,1,0,1,1
,,,,,,,4454,12016.234,1,0,1,1
,,,,,,,4455,10921.932,1,0,1,1
,,,,,,,4456,9392.948999999999,1,0,1,7
,,,,,,,4457,12472.393,1,0,1,2
,,,,,,,4458,13277.475,1,0,1,1
,,,,,,,4459,13621.47,1,0,1,1
,,,,,,,4460,14033.041,1,0,1,1
,,,,,,,4461,14371.796666666667,1,0,1,3
,,,,,,,4462,14301.681,1,0,1,1
,,,,,,,4463,14137.442,1,0,1,1
,,,,,,,4464,14114.301,1,0,1,1
,,,,,,,4465,14310.44,1,0,1,1
,,,,,,,4466,14646.937999999998,1,0,1,2
,,,,,,,4467,13973.371,1,0,1,1
,,,,,,,4468,12858.648,1,0,1,1
,,,,,,,4469,11559.527,1,0,1,1
,,,,,,,4470,10473.617,1,0,1,1
,,,,,,,4471,9384.8214,1,0,1,5
,,,,,,,4472,10417.487,1,0,1,1
,,,,,,,4473,12139.407,1,0,1,1
,,,,,,,4474,13091.954,1,0,1,1
,,,,,,,4475,13373.552,1,0,1,1
,,,,,,,4476,13651.512,1,0,1,1
,,,,,,,4477,14031.608,1,0,1,1
,,,,,,,4478,14344.233,1,0,1,3
,,,,,,,4479,14298.242,1,0,1,1
,,,,,,,4480,14133.684,1,0,1,1
,,,,,,,4481,14103.648,1,0,1,1
,,,,,,,4482,14252.564,1,0,1,1
,,,,,,,4483,14586.055,1,0,1,1
,,,,,,,4484,14352.2245,1,0,1,2
,,,,,,,4485,12938.901,1,0,1,1
,,,,,,,4486,11648.649,1,0,1,1
,,,,,,,4487,9600.226,1,0,1,6
,,,,,,,4488,10416.727,1,0,1,1
,,,,,,,4489,12588.294000000002,1,0,1,2
,,,,,,,4490,13360.76,1,0,1,1
,,,,,,,4491,13712.139,1,0,1,1
,,,,,,,4492,14172.521,1,0,1,1
,,,,,,,4493,14502.955,1,0,1,1
,,,,,,,4494,14737.786,1,0,1,1
,,,,,,,4495,14872.427,1,0,1,1
,,,,,,,4496,14875.941,1,0,1,1
,,,,,,,4497,14806.161,1,0,1,1
,,,,,,,4498,14787.916,1,0,1,1
,,,,,,,4499,14856.081,1,0,1,1
,,,,,,,4500,15081.643,1,0,1,1
,,,,,,,4501,15176.75,1,0,1,1
,,,,,,,4502,14488.908,1,0,1,1
,,,,,,,4503,10744.188888888888,1,0,1,9
,,,,,,,4504,12492.628,1,0,1,1
,,,,,,,4505,13499.163,1,0,1,1
,,,,,,,4506,14004.309,1,0,1,1
,,,,,,,4507,14488.844,1,0,1,1
,,,,,,,4508,15057.606,1,0,1,1
,,,,,,,4509,15417.187,1,0,1,1
,,,,,,,4510,15674.607,1,0,1,1
,,,,,,,4511,15966.296,1,0,1,1
,,,,,,,4512,15984.579,1,0,1,1
,,,,,,,4513,15904.2,1,0,1,1
,,,,,,,4514,15852.947,1,0,1,1
,,,,,,,4515,15827.524,1,0,1,1
,,,,,,,4516,16051.519,1,0,1,1
,,,,,,,4517,16051.925,1,0,1,1
,,,,,,,4518,15363.158,1,0,1,1
,,,,,,,4519,13719.030999999999,1,0,1,2
,,,,,,,4520,11898.142,1,0,1,1
,,,,,,,4521,10964.196,1,0,1,1
,,,,,,,4522,10368.207,1,0,1,1
,,,,,,,4523,10011.165,1,0,1,1
,,,,,,,4524,9832.169,1,0,1,1
,,,,,,,4525,9996.316,1,0,1,1
,,,,,,,4526,10766.019,1,0,1,1
,,,,,,,4527,12255.231,1,0,1,1
,,,,,,,4528,13209.077,1,0,1,1
,,,,,,,4529,13807.739,1,0,1,1
,,,,,,,4530,14445.44,1,0,1,1
,,,,,,,4531,15223.3826,1,0,1,5
,,,,,,,4532,15000.179,1,0,1,1
,,,,,,,4533,14850.582,1,0,1,1
,,,,,,,4534,14317.706400000001,1,0,1,5
,,,,,,,4535,12173.728,1,0,1,1
,,,,,,,4536,11104.25,1,0,1,1
,,,,,,,4537,9754.238000000001,1,0,1,4
,,,,,,,4538,9635.657500000001,1,0,1,2
,,,,,,,4539,10451.59,1,0,1,1
,,,,,,,4540,11219.361,1,0,1,1
,,,,,,,4541,12183.227,1,0,1,1
,,,,,,,4542,12871.464,1,0,1,1
,,,,,,,4543,13396.34,1,0,1,1
,,,,,,,4544,13718.296,1,0,1,1
,,,,,,,4545,13948.165,1,0,1,1
,,,,,,,4546,14085.329,1,0,1,1
,,,,,,,4547,14071.959,1,0,1,1
,,,,,,,4548,13968.749,1,0,1,1
,,,,,,,4549,14019.086,1,0,1,1
,,,,,,,4550,14159.312,1,0,1,1
,,,,,,,4551,14462.355,1,0,1,1
,,,,,,,4552,14448.086,1,0,1,1
,,,,,,,4553,13643.579,1,0,1,2
,,,,,,,4554,12452.399,1,0,1,1
,,,,,,,4555,11565.248,1,0,1,1
,,,,,,,4556,10319.888500000001,1,0,1,6
,,,,,,,4557,10776.151,1,0,1,1
,,,,,,,4558,11437.685,1,0,1,1
,,,,,,,4559,12503.206,1,0,1,1
,,,,,,,4560,13421.182,1,0,1,1
,,,,,,,4561,14437.019999999999,1,0,1,6
,,,,,,,4562,14819.466,1,0,1,1
,,,,,,,4563,15145.101,1,0,1,1
,,,,,,,4564,15626.3575,1,0,1,2
,,,,,,,4565,15078.602,1,0,1,1
,,,,,,,4566,14273.276,1,0,1,1
,,,,,,,4567,13274.038,1,0,1,1
,,,,,,,4568,12245.963,1,0,1,1
,,,,,,,4569,11465.795,1,0,1,1
,,,,,,,4570,10941.363,1,0,1,1
,,,,,,,4571,10642.464,1,0,1,1
,,,,,,,4572,10564.935,1,0,1,1
,,,,,,,4573,10791.024,1,0,1,1
,,,,,,,4574,11531.102,1,0,1,1
,,,,,,,4575,12738.698,1,0,1,1
,,,,,,,4576,13773.109,1,0,1,1
,,,,,,,4577,14740.139,1,0,1,1
,,,,,,,4578,16337.234666666665,1,0,1,6
,,,,,,,4579,16596.24666666667,1,0,1,3
,,,,,,,4580,17035.656,1,0,1,1
,,,,,,,4581,16764.027,1,0,1,1
,,,,,,,4582,16130.411,1,0,1,1
,,,,,,,4583,15182.317,1,0,1,1
,,,,,,,4584,13971.692,1,0,1,1
,,,,,,,4585,12840.461,1,0,1,1
,,,,,,,4586,11988.675,1,0,1,1
,,,,,,,4587,11064.876750000001,1,0,1,4
,,,,,,,4588,11784.506,1,0,1,1
,,,,,,,4589,13417.936,1,0,1,1
,,,,,,,4590,14373.601,1,0,1,1
,,,,,,,4591,14915.993,1,0,1,1
,,,,,,,4592,15542.329,1,0,1,1
,,,,,,,4593,16131.866,1,0,1,1
,,,,,,,4594,16627.915999999997,1,0,1,2
,,,,,,,4595,16881.54,1,0,1,1
,,,,,,,4596,16774.34,1,0,1,1
,,,,,,,4597,16616.656,1,0,1,1
,,,,,,,4598,16515.144,1,0,1,1
,,,,,,,4599,16366.571,1,0,1,1
,,,,,,,4600,16425.986,1,0,1,1
,,,,,,,4601,16211.401,1,0,1,1
,,,,,,,4602,15320.465,1,0,1,1
,,,,,,,4603,14115.634,1,0,1,1
,,,,,,,4604,12703.168,1,0,1,1
,,,,,,,4605,11407.698,1,0,1,1
,,,,,,,4606,9989.7342,1,0,1,5
,,,,,,,4607,10797.425,1,0,1,1
,,,,,,,4608,12470.691,1,0,1,1
,,,,,,,4609,13479.33,1,0,1,1
,,,,,,,4610,13894.451,1,0,1,1
,,,,,,,4611,14204.963,1,0,1,1
,,,,,,,4612,14444.007,1,0,1,1
,,,,,,,4613,14682.875,1,0,1,1
,,,,,,,4614,14881.249,1,0,1,1
,,,,,,,4615,14911.893,1,0,1,1
,,,,,,,4616,14786.725,1,0,1,1
,,,,,,,4617,14620.735,1,0,1,1
,,,,,,,4618,14570.441,1,0,1,1
,,,,,,,4619,14777.234,1,0,1,1
,,,,,,,4620,15268.731,1,0,1,1
,,,,,,,4621,15060.838,1,0,1,1
,,,,,,,4622,14333.583,1,0,1,1
,,,,,,,4623,13285.482,1,0,1,1
,,,,,,,4624,11968.294,1,0,1,1
,,,,,,,4625,10817.334,1,0,1,1
,,,,,,,4626,9554.889,1,0,1,5
,,,,,,,4627,10454.003,1,0,1,1
,,,,,,,4628,12180.388,1,0,1,1
,,,,,,,4629,13127.349,1,0,1,1
,,,,,,,4630,13372.241,1,0,1,1
,,,,,,,4631,13573.666,1,0,1,1
,,,,,,,4632,13806.358,1,0,1,1
,,,,,,,4633,13985.718666666668,1,0,1,3
,,,,,,,4634,13828.145,1,0,1,1
,,,,,,,4635,13631.547,1,0,1,1
,,,,,,,4636,13616.817,1,0,1,1
,,,,,,,4637,14107.64675,1,0,1,4
,,,,,,,4638,12868.91,1,0,1,1
,,,,,,,4639,11658.344,1,0,1,1
,,,,,,,4640,10593.078,1,0,1,1
,,,,,,,4641,9538.141666666668,1,0,1,3
,,,,,,,4642,9382.6895,1,0,1,2
,,,,,,,4643,10474.473,1,0,1,1
,,,,,,,4644,12194.441,1,0,1,1
,,,,,,,4645,13165.238,1,0,1,1
,,,,,,,4646,13412.803,1,0,1,1
,,,,,,,4647,13605.046,1,0,1,1
,,,,,,,4648,13867.212,1,0,1,1
,,,,,,,4649,14023.2235,1,0,1,2
,,,,,,,4650,13998.607,1,0,1,1
,,,,,,,4651,13811.34,1,0,1,1
,,,,,,,4652,13593.221,1,0,1,1
,,,,,,,4653,13540.511,1,0,1,1
,,,,,,,4654,13670.364,1,0,1,1
,,,,,,,4655,14117.051,1,0,1,1
,,,,,,,4656,13370.992,1,0,1,3
,,,,,,,4657,11651.52,1,0,1,1
,,,,,,,4658,9638.217875,1,0,1,8
,,,,,,,4659,10994.884,1,0,1,1
,,,,,,,4660,11874.641,1,0,1,1
,,,,,,,4661,12518.794,1,0,1,1
,,,,,,,4662,12871.866,1,0,1,1
,,,,,,,4663,12967.783500000001,1,0,1,4
,,,,,,,4664,12836.485,1,0,1,1
,,,,,,,4665,12954.787,1,0,1,1
,,,,,,,4666,13216.64,1,0,1,1
,,,,,,,4667,13641.727,1,0,1,2
,,,,,,,4668,13059.644,1,0,1,1
,,,,,,,4669,12356.083,1,0,1,1
,,,,,,,4670,11493.605,1,0,1,1
,,,,,,,4671,10619.632,1,0,1,1
,,,,,,,4672,9356.846499999998,1,0,1,6
,,,,,,,4673,9811.8,1,0,1,1
,,,,,,,4674,10439.189,1,0,1,1
,,,,,,,4675,11404.723,1,0,1,1
,,,,,,,4676,12208.345,1,0,1,1
,,,,,,,4677,12763.726,1,0,1,1
,,,,,,,4678,13093.674,1,0,1,1
,,,,,,,4679,13333.665,1,0,1,1
,,,,,,,4680,13376.588,1,0,1,2
,,,,,,,4681,13375.597,1,0,1,1
,,,,,,,4682,13555.806,1,0,1,1
,,,,,,,4683,11876.316066666663,1,0,1,15
,,,,,,,4684,13591.217,1,0,1,1
,,,,,,,4685,13850.518,1,0,1,1
,,,,,,,4686,14011.098,1,0,1,1
,,,,,,,4687,14027.373,1,0,1,1
,,,,,,,4688,13920.86,1,0,1,2
,,,,,,,4689,13666.3035,1,0,1,2
,,,,,,,4690,13723.825,1,0,1,1
,,,,,,,4691,14126.626,1,0,1,1
,,,,,,,4692,14729.707,1,0,1,1
,,,,,,,4693,14539.832,1,0,1,1
,,,,,,,4694,13862.004,1,0,1,1
,,,,,,,4695,12840.802,1,0,1,1
,,,,,,,4696,11597.546,1,0,1,1
,,,,,,,4697,9806.248714285714,1,0,1,7
,,,,,,,4698,12512.915,1,0,1,1
,,,,,,,4699,13501.938,1,0,1,1
,,,,,,,4700,13647.524,1,0,1,1
,,,,,,,4701,13705.382,1,0,1,1
,,,,,,,4702,13849.394,1,0,1,1
,,,,,,,4703,13909.405,1,0,1,1
,,,,,,,4704,13855.896,1,0,1,1
,,,,,,,4705,13784.745,1,0,1,1
,,,,,,,4706,13573.185,1,0,1,1
,,,,,,,4707,13345.947,1,0,1,1
,,,,,,,4708,13261.755,1,0,1,1
,,,,,,,4709,13895.34,1,0,1,1
,,,,,,,4710,14699.673,1,0,1,1
,,,,,,,4711,14645.283,1,0,1,1
,,,,,,,4712,13511.925500000001,1,0,1,2
,,,,,,,4713,11734.198,1,0,1,1
,,,,,,,4714,9743.216666666665,1,0,1,6
,,,,,,,4715,10664.983,1,0,1,1
,,,,,,,4716,12491.058,1,0,1,1
,,,,,,,4717,13444.275,1,0,1,1
,,,,,,,4718,13552.637,1,0,1,1
,,,,,,,4719,13673.644,1,0,1,1
,,,,,,,4720,13917.983,1,0,1,1
,,,,,,,4721,14101.835,1,0,1,1
,,,,,,,4722,14173.072,1,0,1,1
,,,,,,,4723,14200.899,1,0,1,1
,,,,,,,4724,14068.241,1,0,1,1
,,,,,,,4725,13921.417,1,0,1,1
,,,,,,,4726,13970.378,1,0,1,1
,,,,,,,4727,14202.719,1,0,1,1
,,,,,,,4728,14001.811249999999,1,0,1,4
,,,,,,,4729,11585.158,1,0,1,1
,,,,,,,4730,10492.201,1,0,1,1
,,,,,,,4731,9599.856500000002,1,0,1,6
,,,,,,,4732,12301.18,1,0,1,1
,,,,,,,4733,13258.451,1,0,1,1
,,,,,,,4734,13480.38,1,0,1,1
,,,,,,,4735,13686.038,1,0,1,1
,,,,,,,4736,14022.742,1,0,1,1
,,,,,,,4737,14245.021,1,0,1,1
,,,,,,,4738,14305.506,1,0,1,1
,,,,,,,4739,14335.126,1,0,1,1
,,,,,,,4740,14168.99,1,0,1,1
,,,,,,,4741,13971.175,1,0,1,1
,,,,,,,4742,13949.147,1,0,1,1
,,,,,,,4743,14143.433,1,0,1,1
,,,,,,,4744,14729.272,1,0,1,1
,,,,,,,4745,14535.619,1,0,1,1
,,,,,,,4746,13903.688,1,0,1,1
,,,,,,,4747,12909.454,1,0,1,1
,,,,,,,4748,11677.088,1,0,1,1
,,,,,,,4749,9596.374666666665,1,0,1,6
,,,,,,,4750,10294.776,1,0,1,1
,,,,,,,4751,11986.153,1,0,1,1
,,,,,,,4752,12954.11,1,0,1,1
,,,,,,,4753,13252.076,1,0,1,1
,,,,,,,4754,13536.227,1,0,1,1
,,,,,,,4755,13846.152,1,0,1,1
,,,,,,,4756,14030.185,1,0,1,1
,,,,,,,4757,14049.338,1,0,1,1
,,,,,,,4758,14029.356,1,0,1,1
,,,,,,,4759,13886.804,1,0,1,1
,,,,,,,4760,13677.186,1,0,1,1
,,,,,,,4761,13641.191,1,0,1,1
,,,,,,,4762,13755.098,1,0,1,1
,,,,,,,4763,13961.753,1,0,1,2
,,,,,,,4764,13202.033,1,0,1,1
,,,,,,,4765,12431.301,1,0,1,1
,,,,,,,4766,11450.239,1,0,1,1
,,,,,,,4767,10450.524,1,0,1,1
,,,,,,,4768,9197.6255,1,0,1,6
,,,,,,,4769,10100.41,1,0,1,1
,,,,,,,4770,10867.879,1,0,1,1
,,,,,,,4771,11658.405,1,0,1,1
,,,,,,,4772,12222.342,1,0,1,1
,,,,,,,4773,12576.567,1,0,1,1
,,,,,,,4774,12728.449333333332,1,0,1,3
,,,,,,,4775,12538.544,1,0,1,1
,,,,,,,4776,12464.954,1,0,1,1
,,,,,,,4777,12513.053,1,0,1,1
,,,,,,,4778,12816.219,1,0,1,1
,,,,,,,4779,12981.837666666666,1,0,1,3
,,,,,,,4780,11471.139,1,0,1,2
,,,,,,,4781,9278.378333333334,1,0,1,9
,,,,,,,4782,10885.027,1,0,1,1
,,,,,,,4783,11572.398,1,0,1,1
,,,,,,,4784,12075.702,1,0,1,1
,,,,,,,4785,12559.305333333332,1,0,1,3
,,,,,,,4786,12551.085,1,0,1,1
,,,,,,,4787,12495.17,1,0,1,1
,,,,,,,4788,12699.447,1,0,1,1
